id,project_id,name,role
69,38,"Fleming, Rhiannon",AUTHOR
70,39,"Furuno, Jon",AUTHOR
71,40,"Dreyer, Rachel P.",AUTHOR
72,40,"Pavlo, Anthony",AUTHOR
73,41,"Ingram, Carolyn",AUTHOR
74,42,"Lee, Sunghoon Ivan",AUTHOR
75,42,"Choe, Eun Kyoung",AUTHOR
76,42,"Jung, Hee-Tae",AUTHOR
77,43,"Milman, Anita",AUTHOR
78,44,"Jasmine, Umme Habiba",AUTHOR
79,45,"Gazaway, Shena",AUTHOR
80,45,"Wells, Rachel",AUTHOR
81,45,"Haley, John",AUTHOR
82,45,"Gutierrez, Orlando M.",AUTHOR
83,45,"Nix-Parker, Tamara",AUTHOR
84,45,"Martinez, Isaac",AUTHOR
85,45,"Lyas, Clare",AUTHOR
86,45,"Lang-Lindsey, Katina",AUTHOR
87,45,"Knight, Richard",AUTHOR
88,45,"Odom, J. Nicholas",AUTHOR
89,46,"Hampanda, Karen",AUTHOR
90,47,"Gans-Morse, Jordan",AUTHOR
91,48,Shoshana,AUTHOR
92,49,"Ivanov, Ivan Dinev",AUTHOR
93,50,"McIntosh, Tristan",AUTHOR
94,50,"Leuthardt, Eric",AUTHOR
95,51,"Calba, Clémentine",AUTHOR
96,52,"Zuber, Katie",AUTHOR
97,52,"Strach, Patricia",AUTHOR
98,52,"Pérez-Chiqués, Elizabeth",AUTHOR
99,53,"Dodgers, Steph",AUTHOR
100,54,"Matima, Rangarirai",AUTHOR
101,54,"murphy, katherine",AUTHOR
102,54,"Levitt, Naomi S.",AUTHOR
103,54,"BeLue, Rhonda",AUTHOR
104,54,"Oni, Tolu",AUTHOR
105,55,"Young, Scott W. H.",AUTHOR
106,56,"Hutchinson, Emily",AUTHOR
107,57,"Gusdal, Annelie K.",AUTHOR
108,58,"Dodgers, Steph",AUTHOR
109,59,"Paspuleti, Shirisha",AUTHOR
110,60,"Micatka, Nathan K.",AUTHOR
111,61,"Madrid, Raúl",AUTHOR
112,62,"Gibson, Charlotte",AUTHOR
113,63,"Patnaik, Hannah",AUTHOR
114,64,"Mannheimer, Sara",AUTHOR
115,65,"Yakubu, Aminu",AUTHOR
116,66,"Hale, Thomas",AUTHOR
117,67,"Cooksey, Krista",AUTHOR
118,67,"Goldstein, Eliana",AUTHOR
119,67,"Politi, Mary",AUTHOR
120,68,"DeCamp, Matthew",AUTHOR
121,69,"Ramirez Stege, Alyssa M.",AUTHOR
122,69,"Yarris, Kristin Elizabeth",AUTHOR
123,70,"McGovern, Lynn",AUTHOR
124,71,"Furlong, Darcy E.",AUTHOR
125,71,"Romero, Anna",AUTHOR
126,71,"Helström, Kirstin",AUTHOR
127,71,"Lester, Jessica Nina",AUTHOR
128,71,"Karcher, Sebastian",AUTHOR
129,72,"Masullo, Juan",AUTHOR
130,73,"VandeVusse, Alicia",AUTHOR
131,73,"Mueller, Jennifer",AUTHOR
132,74,"Hickner, Andy",AUTHOR
133,75,"BORGHINI, STEFANIA",AUTHOR
134,76,"Harrison, Krista",AUTHOR
135,77,"Cooksey, Krista",AUTHOR
136,77,"Politi, Mary",AUTHOR
137,77,"Housten, Ashley",AUTHOR
138,78,"Aguessivognon, Togla  Aymard",AUTHOR
139,79,"Lalla, Amber",AUTHOR
140,80,"O'Leary, Paige",AUTHOR
141,81,"Rich , Jessica 0000-0002-6859-8403",AUTHOR
142,82,HealthyVOICES Project 0000-0002-9487-1493,AUTHOR
143,83,"Jacobs, Nancy J.",AUTHOR
144,84,"McGinley, John",AUTHOR
145,84,"Ksor, Risuin",AUTHOR
146,84,"Bush, Catherine",AUTHOR
147,85,"Herrera, Veronica",AUTHOR
148,86,"Shuman, Andrew",AUTHOR
149,87,"Luigjes, Christiaan",AUTHOR
150,88,"Rampin, Vicky",AUTHOR
151,88,"Nguyễn, Sarah",AUTHOR
152,89,"Kirilova, Dessislava",AUTHOR
153,89,"Kapiszewski, Diana",AUTHOR
154,90,"Swenson, Geoffrey",AUTHOR
155,91,"Gueorguiev, Dimitar",AUTHOR
156,92,"Goldstein, Eliana",AUTHOR
157,92,"Cooksey, Krista",AUTHOR
158,92,"Politi, Mary",AUTHOR
159,93,"Guastaferro, Kate",AUTHOR
160,94,"St John, Taylor",AUTHOR
161,95,"Mehling, Wolf",AUTHOR
162,95,"Strigo, Irina",AUTHOR
163,95,"Goldman, Veronica",AUTHOR
164,95,"Hartogensis, Wendy",AUTHOR
165,95,"Adler, Shelley",AUTHOR
166,95,"Lotz, Jeffrey",AUTHOR
167,95,"Hecht, Frederick",AUTHOR
168,96,"Bou Nassif, Hicham",AUTHOR
169,97,"Ogunbajo, Adedotun",AUTHOR
170,97,"Hickson, DeMarc",AUTHOR
171,98,"Godana Boynito, Wanzahun",AUTHOR
172,99,"Turk, Tahir",AUTHOR
173,100,"Tallman, Paula",AUTHOR
174,100,"cole, Stroma",AUTHOR
175,100,"Rusyidi, Binahayati",AUTHOR
176,100,"Salmon-Mulanovich, Gabriela",AUTHOR
177,101,"Joarder, Taufique",AUTHOR
178,102,"Jennerich, Ann",AUTHOR
179,103,"Kumwenda, Moses Kelly",AUTHOR
180,104,"Ellett, Rachel",AUTHOR
181,105,"Mack, Jennifer",AUTHOR
182,106,"Fosher, Kerry",AUTHOR
183,107,"Galli, Chiara",AUTHOR
184,108,"Rampin, Vicky",AUTHOR
185,108,"Peltzman, Shira",AUTHOR
186,108,"Kim, Julia",AUTHOR
187,108,"Griesinger, Peggy",AUTHOR
188,108,"Blumenthal, Karl-Rainer",AUTHOR
189,109,"Valand, Ida Ulrikke",AUTHOR
190,110,"Fosher, Kerry",AUTHOR
191,111,"Reb, Anne",AUTHOR
192,112,"Fosher, Kerry",AUTHOR
193,113,"O'Neill, Maureen",AUTHOR
194,114,"Shdaimah, Corey",AUTHOR
195,115,"Kapiszewski, Diana",AUTHOR
196,116,"Bril-Mascarenhas, Tomas",AUTHOR
197,116,"Post, Alison",AUTHOR
198,117,"Vedanthan, Rajesh",AUTHOR
199,118,"Dunning, Thad",AUTHOR
200,118,"Camp, Edwin",AUTHOR
201,119,"Bush, Sarah",AUTHOR
202,119,"Stroup, Sarah",AUTHOR
203,120,"Gallagher, Janice",AUTHOR
204,121,"Cataldo, Tara",AUTHOR
205,121,"Buhler, Amy",AUTHOR
206,121,"Faniel, Ixchel",AUTHOR
207,121,"Connaway, Lynn",AUTHOR
208,121,"Valenza, Joyce",AUTHOR
209,121,"Brannon, Brittany",AUTHOR
210,121,"Putnam, Samuel",AUTHOR
211,121,"Graff, Randy",AUTHOR
212,121,"Elrod, Ed.D., Rachael",AUTHOR
213,121,"Cyr, Christopher",AUTHOR
214,121,"Towler, Christine",AUTHOR
215,121,"Hood, Erin",AUTHOR
216,121,"Fowler, Robin",AUTHOR
217,121,"Howland, Summer",AUTHOR
218,121,"Langer, Kailey",AUTHOR
219,121,"Kirlew, Shakiyl",AUTHOR
220,122,"Myrick, Rachel",AUTHOR
221,122,"Weinstein, Jeremy",AUTHOR
222,123,"Kelleher, Sarah",AUTHOR
223,123,"Fisher, Hannah M",AUTHOR
224,123,"Winger, Joseph",AUTHOR
225,123,"Miller, Shannon N.",AUTHOR
226,123,"Amaden, Grace",AUTHOR
227,123,"somers, tamara",AUTHOR
228,123,"Colloca, Luana",AUTHOR
229,123,"Uronis, Hope",AUTHOR
230,123,"Keefe, Francis",AUTHOR
231,124,"Arrey, Agnes",AUTHOR
232,125,"Fosher, Kerry",AUTHOR
233,126,"Kumar, Pratap",AUTHOR
234,126,"Fry, M Whitney",AUTHOR
235,127,"Aguessivognon, Togla  Aymard",AUTHOR
236,128,"Aguessivognon, Togla  Aymard",AUTHOR
237,129,"Klager, Elisabeth",AUTHOR
238,129,"Teufel, Anna",AUTHOR
239,129,"Hafner, Christian",AUTHOR
240,130,"Arney, Jennifer",AUTHOR
241,130,"Bertone, Andrea M.",AUTHOR
242,131,"Purtle, Jonathan",AUTHOR
243,132,"Chea, Stevenson",AUTHOR
244,133,"DuBois, James M.",AUTHOR
245,134,"Başer, Çağlayan",AUTHOR
246,135,"Chukwuma, Adanna",AUTHOR
247,136,"Haney, Lynne",AUTHOR
248,137,"Chrisman-Khawam, Leanne",AUTHOR
249,138,"Smith, Jennifer",AUTHOR
250,138,Holmes-Elliott,AUTHOR
251,139,"Tabatabai, Ariane M.",AUTHOR
252,139,"Tracy Samuel, Annie",AUTHOR
253,140,"Longo, G.M.",AUTHOR
254,141,"Wurtz, Heather M.",AUTHOR
255,141,"Mason, Katherine A.",AUTHOR
256,141,"Flores, Andrea",AUTHOR
257,141,"Willen, Sarah",AUTHOR
258,142,"Jones, Kristal",AUTHOR
259,143,"Boas, Taylor",AUTHOR
260,144,"Gropper, Hannes",AUTHOR
261,144,"John, Jannika Maria",AUTHOR
262,144,"Thiel, Ansgar",AUTHOR
263,145,"Mayka, Lindsay",AUTHOR
264,146,"Clarke, Killian",AUTHOR
265,147,"BOIVIN, Jean-Marc",AUTHOR
266,148,"Cremaschi, Simone",AUTHOR
267,148,"Masullo, Juan",AUTHOR
268,149,"Jones, Shannon",AUTHOR
269,149,"Calderon, Heyddy",AUTHOR
270,150,"Willen, Sarah",AUTHOR
271,150,"Mason, Katherine",AUTHOR
272,151,"Posner, Elliot",AUTHOR
273,151,"Quaglia, Lucia",AUTHOR
274,152,"Posner, Elliot",AUTHOR
275,152,"Quaglia, Lucia",AUTHOR
276,153,"Salvador, Karen",AUTHOR
277,154,"Hegarty, Kelsey",AUTHOR
278,154,"McKibbin, Gemma",AUTHOR
279,155,"Johnson, Genevieve Fuji",AUTHOR
280,156,"Webster, Chandler",AUTHOR
281,157,"Pedriana, Nicholas",AUTHOR
282,158,"Barnes, Jeb",AUTHOR
283,158,"Weller, Nicholas",AUTHOR
284,159,"Mildenberger, Matto",AUTHOR
285,160,"Chrisman-Khawam, Leanne",AUTHOR
286,161,"Dion, Haley",AUTHOR
287,161,"Choi, Hanul",AUTHOR
288,161,"Huang, Michelle Viandy",AUTHOR
289,161,"Sathyan, Laya",AUTHOR
290,161,"Makhulo, Breandan",AUTHOR
291,161,"Huchko, Megan",AUTHOR
292,162,"Bremers, Alexandra",AUTHOR
293,162,"Fang, Xuanyu",AUTHOR
294,162,"Friedman, Natalie",AUTHOR
295,162,"Ju, Wendy",AUTHOR
296,163,"Gusdal, Annelie K.",AUTHOR
297,163,"Florin, Ulrika",AUTHOR
298,163,"Johansson-Pajala, Rose-Marie",AUTHOR
299,163,"Eklund, Caroline",AUTHOR
300,163,"Fritz, Johanna",AUTHOR
301,163,"von Heideken Wågert, Petra",AUTHOR
302,164,"Burke, Matthew",AUTHOR
303,165,"Sozon, Mohammad",AUTHOR
304,165,"Alkarabsheh, O. H. M.",AUTHOR
305,165,"Pok, W. F",AUTHOR
306,165,"Sia, B. C.",AUTHOR
307,166,"Plapinger, Samuel",AUTHOR
308,167,"Riedl, Rachel Beatty",AUTHOR
309,167,"McClendon, Gwyneth",AUTHOR
310,168,"Svyantek, Martina",AUTHOR
311,169,"Roever, Sally",AUTHOR
312,170,"Castro, Mariana",AUTHOR
313,171,"Avery, Rosemary",AUTHOR
314,171,"Byrne, Sahara",AUTHOR
315,171,"Dorf, Michael C",AUTHOR
316,171,"Greiner Safi, Amelia",AUTHOR
317,171,"Kalaji, Motasem",AUTHOR
318,171,"Mathios, Alan",AUTHOR
319,171,"Niederdeppe, Jeff",AUTHOR
320,171,"Porticella, Norman",AUTHOR
321,172,"Elkins, Zachary",AUTHOR
322,172,"Ginsburg, Tom",AUTHOR
323,172,"Melton, James",AUTHOR
324,173,"Cassese, Erin 0000-0002-6443-6511",AUTHOR
325,174,"Handlin, Samuel",AUTHOR
326,175,"Kreuzer, Markus",AUTHOR
327,176,"Hamilton, Melissa",AUTHOR
328,177,"Moore, Avalon S.",AUTHOR
329,177,"Vitu, Bridget",AUTHOR
330,177,"Fraizer-Bisner, Felicia",AUTHOR
331,177,"Williams, Peter J.",AUTHOR
332,177,"Chun, Madeline",AUTHOR
333,177,"Archer, Claire",AUTHOR
334,177,"Gouda, Abdelrhman",AUTHOR
335,177,"Vallabh, Akhil",AUTHOR
336,177,"Wilens, Alixandra",AUTHOR
337,177,"Pittenger, Christopher",AUTHOR
338,177,"Pushkarskaya, Helen",AUTHOR
339,178,"Fazal, Tanisha",AUTHOR
340,178,"Fortna, Page",AUTHOR
341,179,GO Discuss Project,AUTHOR
342,180,"Howell, Heather",AUTHOR
343,180,"Mikeska, Jamie",AUTHOR
344,180,"Tierney, Jessica",AUTHOR
345,180,"Baehr, Benjamin",AUTHOR
346,180,"Lehman, Penny",AUTHOR
347,181,"Howell, Heather",AUTHOR
348,181,"Mikeska, Jamie",AUTHOR
349,181,"Tierney, Jessica",AUTHOR
350,181,"Baehr, Benjamin",AUTHOR
351,181,"Lehman, Penny",AUTHOR
352,182,"Berntzen, Lars Erik",AUTHOR
353,182,"Ravndal, Jacob Aasland",AUTHOR
354,183,"Trachtenberg, Marc",AUTHOR
355,184,"Howell, Heather",AUTHOR
356,184,"Mikeska, Jamie",AUTHOR
357,184,"Tierney, Jessica",AUTHOR
358,184,"Baehr, Benjamin",AUTHOR
359,184,"Lehman, Penny",AUTHOR
360,185,"Mikeska, Jamie",AUTHOR
361,185,"Howell, Heather",AUTHOR
362,185,"Orlandi, Elizabeth",AUTHOR
363,185,"King, Kenneth",AUTHOR
364,185,"Lipari, Michelle",AUTHOR
365,185,"Simonelli, Glenn",AUTHOR
366,186,"Mikeska, Jamie",AUTHOR
367,186,"Howell, Heather",AUTHOR
368,186,"Orlandi, Elizabeth",AUTHOR
369,186,"King, Kenneth",AUTHOR
370,186,"Lipari, Michelle",AUTHOR
371,186,"Simonelli, Glenn",AUTHOR
372,187,"Mikeska, Jamie",AUTHOR
373,187,"Howell, Heather",AUTHOR
374,187,"Orlandi, Elizabeth",AUTHOR
375,187,"King, Kenneth",AUTHOR
376,187,"Lipari, Michelle",AUTHOR
377,187,"Simonelli, Glenn",AUTHOR
378,188,"Leonard, Don",AUTHOR
379,189,"Mazur, Elizabeth",AUTHOR
380,190,"Howell, Heather",AUTHOR
381,190,"Mikeska, Jamie",AUTHOR
382,190,"Tierney, Jessica",AUTHOR
383,190,"Baehr, Benjamin",AUTHOR
384,190,"Lehman, Penny",AUTHOR
385,191,"Mikeska, Jamie",AUTHOR
386,191,"Howell, Heather",AUTHOR
387,191,"ciofalo, joseph",AUTHOR
388,191,"devitt, adam",AUTHOR
389,191,"Orlandi, Elizabeth",AUTHOR
390,191,"King, Kenneth",AUTHOR
391,191,"Lipari, Michelle",AUTHOR
392,191,"Simonelli, Glenn",AUTHOR
393,192,"Paglayan, Agustina",AUTHOR
394,193,"Drakopulos, Lauren Alexandra",AUTHOR
395,193,"Havice, Elizabeth",AUTHOR
396,193,"Crisp, Katie",AUTHOR
397,193,Ana Zurita Posas,AUTHOR
398,193,"Campbell, Lisa M",AUTHOR
399,194,"Loyle, Cyanne",AUTHOR
400,194,"davenport, christian",AUTHOR
401,194,"Sullivan, Christopher",AUTHOR
402,195,GO Discuss Project,AUTHOR
403,196,"Snyder, Jack",AUTHOR
404,197,"Doherty Bea, Megan",AUTHOR
405,198,"Mainwaring, Scott",AUTHOR
406,198,"Perez-Linan, Anibal",AUTHOR
407,199,"Rinkus, Marisa",AUTHOR
408,200,"Moore, Avalon S.",AUTHOR
409,200,"Bridget, Vitu",AUTHOR
410,200,"Fraizer-Bisner, Felicia",AUTHOR
411,200,"Williams, Peter J.",AUTHOR
412,200,"van der Merwe, Lucy",AUTHOR
413,200,"Gouda, Abdelrhman",AUTHOR
414,200,"Pittenger, Christopher",AUTHOR
415,200,"Pushkarskaya, Helen",AUTHOR
416,201,"Acolin, Jessica",AUTHOR
417,201,"Jampel, Sonya",AUTHOR
418,202,"Mannheimer, Sara",AUTHOR
419,202,"Bond, Natalie",AUTHOR
420,202,"W. H. Young, Scott",AUTHOR
421,202,"Scates Kettler, Hannah",AUTHOR
422,202,"Marcus, Addison",AUTHOR
423,202,"Slipher, Sally",AUTHOR
424,202,"Clark, Jason A.",AUTHOR
425,202,"Shorish, Yasmeen",AUTHOR
426,202,"Rossmann, Doralyn",AUTHOR
427,202,"Sheehey, Bonnie",AUTHOR
428,203,"goertz, gary",AUTHOR
429,203,"Powers, Kathy",AUTHOR
430,204,"Dev, Jeetendra",AUTHOR
431,205,"Musgrave, Paul",AUTHOR
432,206,"Tidy, Joanna",AUTHOR
433,207,"Monmonier, Mark",AUTHOR
434,208,"Zagare, Frank",AUTHOR
435,209,"Crawford, Timothy W.",AUTHOR
436,210,"Skarbek, David",AUTHOR
437,211,"Murray, Christina",AUTHOR
438,212,"Ebrahim, Hassen",AUTHOR
439,213,"Kiganahe, Didace",AUTHOR
440,213,"Ngenge, Yuhniwo",AUTHOR
441,214,"Reyes, Norman Wray",AUTHOR
442,214,"Hamburger, Jacob",AUTHOR
443,215,"Saunders, Elizabeth",AUTHOR
444,216,"O'Mahoney, Joseph",AUTHOR
445,217,"Ravndal, Jacob Aasland",AUTHOR
446,218,"M'Barek, Mabrouka",AUTHOR
447,219,"Kreps, Sarah E.",AUTHOR
448,219,"Saunders, Elizabeth N.",AUTHOR
449,219,"Schultz, Kenneth",AUTHOR
450,220,"Trachtenberg, Marc",AUTHOR
451,221,"Trachtenberg, Marc",AUTHOR
452,222,"Nimani, Gresa Caka",AUTHOR
453,223,"Pierskalla, Jan Henryk",AUTHOR
454,223,"De Juan, Alexander",AUTHOR
455,224,"Hitt, Matthew",AUTHOR
456,225,"Trachtenberg, Marc",AUTHOR
457,226,"Trachtenberg, Marc",AUTHOR
458,227,"Wedeen, Lisa",AUTHOR
459,228,"BLOUIN, Cédric",AUTHOR
460,228,"Genet, François",AUTHOR
461,228,"Denormandie, Philippe",AUTHOR
462,228,"Graff, Wilfrid",AUTHOR
463,228,"Perrier, Antoine",AUTHOR
464,229,"Serrano Gómez, Luis",AUTHOR
465,230,"Corsi, Mario",AUTHOR
466,230,"Porrovecchio, Alessandro",AUTHOR
467,231,"Gonzalez Ocantos, Ezequiel",AUTHOR
468,232,"Soifer, Hillel",AUTHOR
